"220","Ja, robot","I, Robot","2004","7.2","movie","https://fwcdn.pl/fpo/54/92/95492/7521206.6.jpg"
"221","Gnijąca panna młoda","Corpse Bride","2005","7.5","movie","https://fwcdn.pl/fpo/84/97/118497/7519261.6.jpg"
"222","Transporter","The Transporter","2002","7.3","movie","https://fwcdn.pl/fpo/45/82/34582/7517637.6.jpg"
"223","Dziennik Bridget Jones","Bridget Jones's Diary","2001","6.9","movie","https://fwcdn.pl/fpo/43/40/4340/7180003.6.jpg"
"224","Hobbit: Bitwa Pięciu Armii","The Hobbit: The Battle of the Five Armies","2014","7.2","movie","https://fwcdn.pl/fpo/22/42/662242/7628118.6.jpg"
"225","Wszyscy jesteśmy Chrystusami",,"2006","7.1","movie","https://fwcdn.pl/fpo/17/25/231725/7521215.6.jpg"
"226","Głupi i głupszy","Dumb & Dumber","1994","6.1","movie","https://fwcdn.pl/fpo/59/94/5994/7175963.6.jpg"
"227","Jak rozpętałem drugą wojnę światową",,"1969","7.9","movie","https://fwcdn.pl/fpo/65/31/6531/7863904.6.jpg"
"228","Grawitacja","Gravity","2013","6.6","movie","https://fwcdn.pl/fpo/42/30/564230/7570055.6.jpg"
"229","Kasyno","Casino","1995","8.1","movie","https://fwcdn.pl/fpo/10/29/1029/7026159_1.6.jpg"
"230","Terminal","The Terminal","2004","7.4","movie","https://fwcdn.pl/fpo/64/08/106408/6936218.6.jpg"
"231","Ted",,"2012","6.5","movie","https://fwcdn.pl/fpo/96/99/609699/7478701.6.jpg"
"232","Czas na miłość","About Time","2013","7.6","movie","https://fwcdn.pl/fpo/44/32/644432/7563710.6.jpg"
"233","Aviator","The Aviator","2004","6.7","movie","https://fwcdn.pl/fpo/47/45/94745/7533765.6.jpg"
"234","Pearl Harbor",,"2001","7.4","movie","https://fwcdn.pl/fpo/85/86/8586/6998631.6.jpg"
"235","Kapitan Phillips","Captain Phillips","2013","7.7","movie","https://fwcdn.pl/fpo/33/66/643366/7572039.6.jpg"
"236","Pi",,"1998","7.4","movie","https://fwcdn.pl/fpo/08/45/845/7565668.6.jpg"
"237","Dirty Dancing",,"1987","7.4","movie","https://fwcdn.pl/fpo/17/26/11726/7169736.6.jpg"
"238","Faceci w czerni","Men in Black","1997","7.1","movie","https://fwcdn.pl/fpo/55/07/5507/6949997.6.jpg"
"239","Mój przyjaciel Hachiko","Hachi: A Dog's Tale","2009","8.0","movie","https://fwcdn.pl/fpo/99/35/449935/7350038.6.jpg"
"240","Sędzia","The Judge","2014","7.6","movie","https://fwcdn.pl/fpo/07/14/630714/7637769.6.jpg"
"241","Gwiezdne wojny: Przebudzenie Mocy","Star Wars: Episode VII - The Force Awakens","2015","7.3","movie","https://fwcdn.pl/fpo/10/51/671051/7709414.6.jpg"
"242","Zwierzogród","Zootopia","2016","7.9","movie","https://fwcdn.pl/fpo/38/36/703836/7724774.6.jpg"
"243","Poszukiwacze zaginionej Arki","Raiders of the Lost Ark","1981","7.7","movie","https://fwcdn.pl/fpo/12/16/1216/7476937.6.jpg"
"244","Dunkierka","Dunkirk","2017","7.3","movie","https://fwcdn.pl/fpo/11/41/681141/7797814.6.jpg"
"245","Testosteron",,"2007","5.9","movie","https://fwcdn.pl/fpo/20/16/312016/7137428.6.jpg"
"246","Życie za życie","The Life of David Gale","2003","7.8","movie","https://fwcdn.pl/fpo/31/28/33128/7520037.6.jpg"
"247","2012",,"2009","6.2","movie","https://fwcdn.pl/fpo/39/13/433913/7695238.6.jpg"
"248","Gwiezdne wojny: Część I - Mroczne widmo","Star Wars: Episode I - The Phantom Menace","1999","7.2","movie","https://fwcdn.pl/fpo/05/20/520/7403025.6.jpg"
"249","Deja Vu",,"2006","7.3","movie","https://fwcdn.pl/fpo/82/27/228227/7521223.6.jpg"
"250","American Psycho",,"2000","7.3","movie","https://fwcdn.pl/fpo/10/75/1075/7852958.6.jpg"
"251","Między słowami","Lost in Translation","2003","7.4","movie","https://fwcdn.pl/fpo/44/54/104454/7535937.6.jpg"
"252","Psychoza","Psycho","1960","8.1","movie","https://fwcdn.pl/fpo/13/21/1321/7541343.6.jpg"
"253","Dom zły",,"2009","7.4","movie","https://fwcdn.pl/fpo/03/84/470384/7296558.6.jpg"
"254","Zniewolony. 12 Years a Slave","12 Years a Slave","2013","7.5","movie","https://fwcdn.pl/fpo/24/19/632419/7589838.6.jpg"
"255","Opowieści z Narnii: Lew, czarownica i stara szafa","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","2005","7.0","movie","https://fwcdn.pl/fpo/27/61/112761/7527057.6.jpg"
"256","Dystrykt 9","District 9","2009","7.1","movie","https://fwcdn.pl/fpo/44/78/464478/7289954.6.jpg"
"257","Kraina lodu","Frozen","2013","7.6","movie","https://fwcdn.pl/fpo/19/32/651932/7579505.6.jpg"
"258","Pełny magazynek","Full Metal Jacket","1987","8.0","movie","https://fwcdn.pl/fpo/86/25/8625/7183752.6.jpg"
"259","Iron Man 3",,"2013","7.4","movie","https://fwcdn.pl/fpo/17/15/491715/7612384.6.jpg"
"260","Odlot","Up","2009","7.5","movie","https://fwcdn.pl/fpo/67/04/436704/7290601.6.jpg"
"261","Ona","Her","2013","7.4","movie","https://fwcdn.pl/fpo/63/95/646395/7595144.6.jpg"
"262","Shrek 2",,"2004","7.4","movie","https://fwcdn.pl/fpo/34/04/33404/7519128.6.jpg"
"263","Róża",,"2011","7.8","movie","https://fwcdn.pl/fpo/46/94/564694/7410707.6.jpg"
"264","Kocha, lubi, szanuje","Crazy, Stupid, Love.","2011","7.4","movie","https://fwcdn.pl/fpo/42/25/564225/7391828.6.jpg"
"265","Tożsamość Bourne'a","The Bourne Identity","2002","7.6","movie","https://fwcdn.pl/fpo/14/97/31497/7521213.6.jpg"
"266","Lucy",,"2014","6.3","movie","https://fwcdn.pl/fpo/77/12/687712/7625182.6.jpg"
"267","Dziewiąte wrota","The Ninth Gate","1999","7.2","movie","https://fwcdn.pl/fpo/06/82/10682/6900089.6.jpg"
"268","Zakochany bez pamięci","Eternal Sunshine of the Spotless Mind","2004","7.3","movie","https://fwcdn.pl/fpo/78/55/107855/7522344.6.jpg"
"269","Armageddon",,"1998","7.4","movie","https://fwcdn.pl/fpo/00/09/9/7347423.6.jpg"
"270","Ex Machina",,"2015","7.3","movie","https://fwcdn.pl/fpo/64/19/686419/7688121.6.jpg"
"271","Skazany na bluesa",,"2005","7.5","movie","https://fwcdn.pl/fpo/90/27/99027/7107062.6.jpg"
"272","Bohemian Rhapsody",,"2018","8.0","movie","https://fwcdn.pl/fpo/92/01/619201/7863181.6.jpg"
"273","Strażnicy Galaktyki","Guardians of the Galaxy","2014","7.5","movie","https://fwcdn.pl/fpo/43/57/594357/7619980.6.jpg"
"274","Przebudzenia","Awakenings","1990","8.1","movie","https://fwcdn.pl/fpo/10/35/1035/7530907.6.jpg"
"275","Tajemnica Brokeback Mountain","Brokeback Mountain","2005","7.3","movie","https://fwcdn.pl/fpo/63/27/116327/7518082.6.jpg"
"276","Fantastyczne zwierzęta i jak je znaleźć","Fantastic Beasts and Where to Find Them","2016","7.1","movie","https://fwcdn.pl/fpo/77/20/697720/7771289.6.jpg"
"277","Equilibrium",,"2002","7.4","movie","https://fwcdn.pl/fpo/23/75/32375/7206354.6.jpg"
"278","O północy w Paryżu","Midnight in Paris","2011","7.1","movie","https://fwcdn.pl/fpo/25/09/562509/7395170.6.jpg"
"279","Terminator 2: Dzień sądu","Terminator 2: Judgment Day","1991","7.6","movie","https://fwcdn.pl/fpo/09/92/992/7517879.6.jpg"
"280","Straszny film","Scary Movie","2000","6.3","movie","https://fwcdn.pl/fpo/14/16/1416/7519120.6.jpg"
"281","Dawno temu w Ameryce","Once Upon a Time in America","1984","8.2","movie","https://fwcdn.pl/fpo/10/38/1038/7618279.6.jpg"
"282","Wołyń",,"2016","7.8","movie","https://fwcdn.pl/fpo/46/94/724694/7750060.6.jpg"
"283","Dobrze się kłamie w miłym towarzystwie","Perfetti sconosciuti","2016","7.7","movie","https://fwcdn.pl/fpo/27/25/752725/7768932.6.jpg"
"284","Ratatuj","Ratatouille","2007","7.3","movie","https://fwcdn.pl/fpo/33/12/123312/7653373.6.jpg"
"285","Apollo 13",,"1995","7.4","movie","https://fwcdn.pl/fpo/10/53/1053/7473756.6.jpg"
"286","Koneser","La migliore offerta","2013","7.9","movie","https://fwcdn.pl/fpo/45/25/624525/7556850.6.jpg"
"287","Gorączka","Heat","1995","8.1","movie","https://fwcdn.pl/fpo/06/60/660/6924574.6.jpg"
"288","A.I. Sztuczna inteligencja","Artificial Intelligence: AI","2001","7.3","movie","https://fwcdn.pl/fpo/36/73/3673/7523501.6.jpg"
"289","Hancock",,"2008","7.0","movie","https://fwcdn.pl/fpo/07/26/200726/7196254.6.jpg"
"290","Iron Man 2",,"2010","7.3","movie","https://fwcdn.pl/fpo/87/02/478702/7324977.6.jpg"
"291","Do utraty sił","Southpaw","2015","7.7","movie","https://fwcdn.pl/fpo/99/66/609966/7700344.6.jpg"
"292","Szkoła uczuć","A Walk to Remember","2002","7.5","movie","https://fwcdn.pl/fpo/32/95/33295/7521211.6.jpg"
"293","Jeden dzień","One Day","2011","7.5","movie","https://fwcdn.pl/fpo/14/18/571418/7403658.6.jpg"
"294","Pitbull. Nowe porządki",,"2016","7.2","movie","https://fwcdn.pl/fpo/74/33/747433/7715923_1.6.jpg"
"295","Mechanik","El Maquinista","2004","7.6","movie","https://fwcdn.pl/fpo/73/77/107377/7523167.6.jpg"
"296","Śniadanie u Tiffany'ego","Breakfast at Tiffany's","1961","7.8","movie","https://fwcdn.pl/fpo/13/18/1318/7563681.6.jpg"
"297","Drogówka",,"2013","7.1","movie","https://fwcdn.pl/fpo/19/79/631979/7509812.6.jpg"
"298","Manchester by the Sea",,"2016","7.6","movie","https://fwcdn.pl/fpo/61/82/736182/7773796.6.jpg"
"299","Anioły i demony","Angels & Demons","2009","7.0","movie","https://fwcdn.pl/fpo/03/32/330332/7248812.6.jpg"
"300","Sami swoi",,"1967","7.8","movie","https://fwcdn.pl/fpo/11/13/1113/7886201.6.jpg"
"301","21 gramów","21 Grams","2003","7.6","movie","https://fwcdn.pl/fpo/70/88/97088/7761502.6.jpg"
"302","Więzień labiryntu","The Maze Runner","2014","7.0","movie","https://fwcdn.pl/fpo/97/57/609757/7601693.6.jpg"
"303","Łowca jeleni","The Deer Hunter","1978","8.1","movie","https://fwcdn.pl/fpo/10/45/1045/7563795.6.jpg"
"304","Indiana Jones i ostatnia krucjata","Indiana Jones and the Last Crusade","1989","7.7","movie","https://fwcdn.pl/fpo/12/13/1213/6900207.6.jpg"
"305","Split",,"2016","7.3","movie","https://fwcdn.pl/fpo/02/58/750258/7773797.6.jpg"
"306","Czarownica","Maleficent","2014","7.3","movie","https://fwcdn.pl/fpo/73/30/557330/7607122.6.jpg"
"307","W głowie się nie mieści","Inside Out","2015","7.7","movie","https://fwcdn.pl/fpo/21/70/682170/7692393.6.jpg"
"308","Terminator","The Terminator","1984","7.4","movie","https://fwcdn.pl/fpo/09/95/995/7919703.6.jpg"
"309","Big Short","The Big Short","2015","7.4","movie","https://fwcdn.pl/fpo/25/48/732548/7715921.6.jpg"
"310","Nowy początek","Arrival","2016","7.2","movie","https://fwcdn.pl/fpo/28/96/712896/7756000.6.jpg"
"311","Mad Max: Na drodze gniewu","Mad Max: Fury Road","2015","7.2","movie","https://fwcdn.pl/fpo/57/47/95747/7683234.6.jpg"
"312","Wyznania gejszy","Memoirs of a Geisha","2005","7.7","movie","https://fwcdn.pl/fpo/35/00/173500/7511208.6.jpg"
"313","Człowiek w ogniu","Man on Fire","2004","7.9","movie","https://fwcdn.pl/fpo/70/49/107049/7127130.6.jpg"
"314","Grindhouse: Death Proof","Death Proof","2007","7.1","movie","https://fwcdn.pl/fpo/99/33/219933/7519170.6.jpg"
"315","Vinci",,"2004","7.1","movie","https://fwcdn.pl/fpo/33/29/113329/7500625.6.jpg"
"316","Uśpieni","Sleepers","1996","7.9","movie","https://fwcdn.pl/fpo/06/16/616/7268743.6.jpg"
"317","Les Misérables: Nędznicy","Les Misérables","2012","7.4","movie","https://fwcdn.pl/fpo/95/95/599595/7504935.6.jpg"
"318","Pasja","The Passion of the Christ","2004","7.4","movie","https://fwcdn.pl/fpo/82/33/38233/7517638.6.jpg"
"319","Furia","Fury","2014","7.3","movie","https://fwcdn.pl/fpo/31/80/683180/7641873.6.jpg"
"320","Parnassus","The Imaginarium of Doctor Parnassus","2009","6.6","movie","https://fwcdn.pl/fpo/14/32/461432/7303540.6.jpg"
"321","Blade Runner 2049",,"2017","7.5","movie","https://fwcdn.pl/fpo/07/98/630798/7801880.6.jpg"
"322","Niezgodna","Divergent","2014","7.1","movie","https://fwcdn.pl/fpo/97/64/629764/7601045.6.jpg"
"323","Ojciec chrzestny III","The Godfather: Part III","1990","8.0","movie","https://fwcdn.pl/fpo/10/91/1091/7196617.6.jpg"
"324","Droga do szczęścia","Revolutionary Road","2008","7.2","movie","https://fwcdn.pl/fpo/98/62/419862/7230410.6.jpg"
"325","Kod nieśmiertelności","Source Code","2011","7.3","movie","https://fwcdn.pl/fpo/89/67/418967/7370853.6.jpg"
"326","Juno",,"2007","6.7","movie","https://fwcdn.pl/fpo/21/77/272177/7186730.6.jpg"
"327","Obecność","The Conjuring","2013","7.4","movie","https://fwcdn.pl/fpo/71/00/627100/7557683.6.jpg"
"328","Inni","The Others","2001","7.4","movie","https://fwcdn.pl/fpo/07/01/10701/7519151.6.jpg"
"329","Pewnego razu... w Hollywood","Once Upon a Time ... in Hollywood","2019","7.3","movie","https://fwcdn.pl/fpo/45/61/804561/7891889.6.jpg"
"330","Pokłosie",,"2012","7.4","movie","https://fwcdn.pl/fpo/48/92/624892/7496919.6.jpg"
"331","Jestem na tak","Yes Man","2008","7.0","movie","https://fwcdn.pl/fpo/09/15/450915/7229011.6.jpg"
"332","Gwiezdne wojny: Część III - Zemsta Sithów","Star Wars: Episode III - Revenge of the Sith","2005","7.6","movie","https://fwcdn.pl/fpo/59/82/5982/7718099.6.jpg"
"333","Zanim się pojawiłeś","Me Before You","2016","7.5","movie","https://fwcdn.pl/fpo/37/05/723705/7730927.6.jpg"
"334","Kingsman: Tajne służby","Kingsman: The Secret Service","2014","7.3","movie","https://fwcdn.pl/fpo/22/72/682272/7613905.6.jpg"
"335","Thor",,"2011","6.9","movie","https://fwcdn.pl/fpo/54/18/325418/7366367.6.jpg"
"336","Listy do M.",,"2011","6.9","movie","https://fwcdn.pl/fpo/35/10/613510/7403102.6.jpg"
"337","Godziny","The Hours","2002","7.3","movie","https://fwcdn.pl/fpo/23/80/32380/6900498.6.jpg"
"338","Jumanji",,"1995","6.8","movie","https://fwcdn.pl/fpo/06/65/665/7518966.6.jpg"
"339","Wesele",,"2004","7.6","movie","https://fwcdn.pl/fpo/40/98/124098/7521214.6.jpg"
"340","Avengers: Czas Ultrona","Avengers: Age of Ultron","2015","7.2","movie","https://fwcdn.pl/fpo/72/47/637247/7681633.6.jpg"
"341","Vicky Cristina Barcelona",,"2008","7.0","movie","https://fwcdn.pl/fpo/50/77/405077/7239370.6.jpg"
"342","Piraci z Karaibów: Zemsta Salazara","Pirates of the Caribbean: Dead Men Tell No Tales","2017","6.8","movie","https://fwcdn.pl/fpo/65/42/606542/7785907.6.jpg"
"343","Ostatnia rodzina",,"2016","7.6","movie","https://fwcdn.pl/fpo/56/83/735683/7748995.6.jpg"
"344","Żywot Briana","Life of Brian","1979","7.9","movie","https://fwcdn.pl/fpo/10/99/1099/7364767.6.jpg"
"345","Ocean's Eleven: Ryzykowna gra","Ocean's Eleven","2001","7.6","movie","https://fwcdn.pl/fpo/82/63/8263/7530898.6.jpg"
"346","Psy",,"1992","7.7","movie","https://fwcdn.pl/fpo/11/42/1142/7905480.6.jpg"
"347","Wyścig z czasem","In Time","2011","7.1","movie","https://fwcdn.pl/fpo/71/75/587175/7390945.6.jpg"
"348","Imię róży","Der Name der Rose","1986","7.7","movie","https://fwcdn.pl/fpo/13/19/1319/6944300_1.6.jpg"
"349","Igrzyska śmierci: Kosogłos. Część 1","The Hunger Games: Mockingjay Part 1","2014","6.7","movie","https://fwcdn.pl/fpo/69/83/626983/7656998.6.jpg"
"350","Chce się żyć",,"2013","7.7","movie","https://fwcdn.pl/fpo/89/82/648982/7566099.6.jpg"
"351","Dzień Niepodległości","Independence Day","1996","7.2","movie","https://fwcdn.pl/fpo/52/89/5289/7254203.6.jpg"
"352","Duma i uprzedzenie","Pride & Prejudice","2005","7.7","movie","https://fwcdn.pl/fpo/54/87/125487/7530410.6.jpg"
"353","Lęk pierwotny","Primal Fear","1996","7.9","movie","https://fwcdn.pl/fpo/10/67/1067/7466036.6.jpg"
"354","Fanatyk","The Believer","2001","7.4","movie","https://fwcdn.pl/fpo/20/49/32049/6901624.6.jpg"
"355","2001: Odyseja kosmiczna","2001: A Space Odyssey","1968","7.7","movie","https://fwcdn.pl/fpo/14/58/1458/7592150.6.jpg"
"356","Wiek Adaline","The Age of Adaline","2015","7.2","movie","https://fwcdn.pl/fpo/28/43/592843/7685142.6.jpg"
"357","American Hustle",,"2013","6.7","movie","https://fwcdn.pl/fpo/13/22/611322/7594075.6.jpg"
"358","Doktor Strange","Doctor Strange","2016","7.3","movie","https://fwcdn.pl/fpo/23/76/482376/7754674.6.jpg"
"359","Poranek kojota",,"2001","7.3","movie","https://fwcdn.pl/fpo/87/90/8790/6901063.6.jpg"
"360","Kill Bill 2","Kill Bill: Vol. 2","2004","7.4","movie","https://fwcdn.pl/fpo/55/75/105575/7532134.6.jpg"
"361","Mamma Mia!",,"2008","6.6","movie","https://fwcdn.pl/fpo/55/47/375547/7199666.6.jpg"
"362","Charlie","The Perks of Being a Wallflower","2012","7.6","movie","https://fwcdn.pl/fpo/26/39/572639/7559915.6.jpg"
"363","Miasto 44",,"2014","6.4","movie","https://fwcdn.pl/fpo/70/19/637019/7637771.6.jpg"
"364","Polowanie","Jagten","2012","7.8","movie","https://fwcdn.pl/fpo/03/18/640318/7534651.6.jpg"
"365","Pojutrze","The Day After Tomorrow","2004","6.9","movie","https://fwcdn.pl/fpo/48/88/34888/6911962.6.jpg"
"366","Święci z Bostonu","The Boondock Saints","1999","7.8","movie","https://fwcdn.pl/fpo/02/13/10213/7301729.6.jpg"
"367","Słaby punkt","Fracture","2007","7.7","movie","https://fwcdn.pl/fpo/62/44/286244/7169440.6.jpg"
"368","Logan: Wolverine","Logan","2017","7.6","movie","https://fwcdn.pl/fpo/35/52/713552/7774933.6.jpg"
"369","Królestwo niebieskie","Kingdom of Heaven","2005","7.2","movie","https://fwcdn.pl/fpo/80/83/108083/7528924.6.jpg"
"370","Gangi Nowego Jorku","Gangs of New York","2002","7.1","movie","https://fwcdn.pl/fpo/57/78/5778/7531037.6.jpg"
"371","Jesteś Bogiem",,"2012","6.7","movie","https://fwcdn.pl/fpo/45/45/544545/7478694.6.jpg"
"372","Kształt wody","The Shape of Water","2017","6.4","movie","https://fwcdn.pl/fpo/59/70/775970/7828022.6.jpg"
"373","Wyścig","Rush","2013","7.8","movie","https://fwcdn.pl/fpo/82/62/628262/7577202.6.jpg"
"374","Katyń",,"2007","6.9","movie","https://fwcdn.pl/fpo/19/56/271956/7261586.6.jpg"
"375","Turysta","The Tourist","2010","6.6","movie","https://fwcdn.pl/fpo/42/95/484295/7346121.6.jpg"
"376","Millerowie","We're the Millers","2013","7.1","movie","https://fwcdn.pl/fpo/28/44/152844/7560940.6.jpg"
"377","Ukryte piękno","Collateral Beauty","2016","7.3","movie","https://fwcdn.pl/fpo/00/26/750026/7768272.6.jpg"
"378","Skarb narodów","National Treasure","2004","7.1","movie","https://fwcdn.pl/fpo/39/97/103997/7518086.6.jpg"
"379","Narodziny gwiazdy","A Star Is Born","2018","7.5","movie","https://fwcdn.pl/fpo/25/76/542576/7849767.6.jpg"
"380","Pan od muzyki","Les choristes","2004","8.0","movie","https://fwcdn.pl/fpo/95/14/119514/6936984.6.jpg"
"381","Iluzja 2","Now You See Me 2","2016","6.9","movie","https://fwcdn.pl/fpo/64/33/696433/7741332.6.jpg"
"382","Wojna polsko-ruska",,"2009","5.1","movie","https://fwcdn.pl/fpo/85/81/298581/7423399.6.jpg"
"383","Most szpiegów","Bridge of Spies","2015","7.2","movie","https://fwcdn.pl/fpo/81/44/728144/7722526.6.jpg"
"384","Matrix Reaktywacja","The Matrix Reloaded","2003","7.2","movie","https://fwcdn.pl/fpo/76/03/7603/7517885.6.jpg"
"385","Kolekcjoner kości","The Bone Collector","1999","7.5","movie","https://fwcdn.pl/fpo/08/49/849/6902062.6.jpg"
"386","Szklana pułapka","Die Hard","1988","7.5","movie","https://fwcdn.pl/fpo/12/70/1270/7382745.6.jpg"
"387","Dziecko Rosemary","Rosemary's Baby","1968","7.7","movie","https://fwcdn.pl/fpo/11/04/1104/7618278.6.jpg"
"388","Egzorcyzmy Emily Rose","The Exorcism of Emily Rose","2005","7.0","movie","https://fwcdn.pl/fpo/71/17/7117/7378725.6.jpg"
"389","Big Lebowski","The Big Lebowski","1998","7.5","movie","https://fwcdn.pl/fpo/00/13/13/7118523.6.jpg"
"390","Praktykant","The Intern","2015","7.2","movie","https://fwcdn.pl/fpo/40/26/704026/7702551.6.jpg"
"391","Donnie Brasco",,"1997","7.8","movie","https://fwcdn.pl/fpo/05/16/516/7730453.6.jpg"
"392","Avengers: Wojna bez granic","Avengers: Infinity War","2018","8.2","movie","https://fwcdn.pl/fpo/37/58/693758/7839647.6.jpg"
"393","Wielki błękit","Le grand bleu","1988","7.5","movie","https://fwcdn.pl/fpo/16/73/11673/7627852.6.jpg"
"394","The Ring",,"2002","6.9","movie","https://fwcdn.pl/fpo/45/65/34565/7531778.6.jpg"
"395","Love, Rosie",,"2014","7.4","movie","https://fwcdn.pl/fpo/61/70/666170/7658506.6.jpg"
"396","Thor: Mroczny świat","Thor: The Dark World","2013","7.0","movie","https://fwcdn.pl/fpo/25/64/622564/7570166.6.jpg"
"397","Dług",,"1999","7.8","movie","https://fwcdn.pl/fpo/07/81/781/7679958.6.jpg"
"398","Baby Driver",,"2017","7.1","movie","https://fwcdn.pl/fpo/64/11/736411/7793503.6.jpg"
"399","Prometeusz","Prometheus","2012","6.3","movie","https://fwcdn.pl/fpo/32/30/523230/7466925.6.jpg"
"400","Jumper",,"2008","6.8","movie","https://fwcdn.pl/fpo/29/87/272987/7179584.6.jpg"
"401","Duża ryba","Big Fish","2003","7.7","movie","https://fwcdn.pl/fpo/63/65/36365/6956691_1.6.jpg"
"402","To tylko seks","Friends with Benefits","2011","6.7","movie","https://fwcdn.pl/fpo/73/58/587358/7390941.6.jpg"
"403","Osada","The Village","2004","6.2","movie","https://fwcdn.pl/fpo/40/10/104010/7564306.6.jpg"
"404","Kler",,"2018","7.0","movie","https://fwcdn.pl/fpo/04/02/810402/7856555.6.jpg"
"405","Pokuta","Atonement","2007","7.5","movie","https://fwcdn.pl/fpo/54/74/305474/7530915.6.jpg"
"406","Imperium Słońca","Empire of the Sun","1987","7.8","movie","https://fwcdn.pl/fpo/12/21/1221/7680780.6.jpg"
"407","Pasażerowie","Passengers","2016","6.7","movie","https://fwcdn.pl/fpo/81/75/558175/7760957.6.jpg"
"408","Dzień, w którym zatrzymała się Ziemia","The Day the Earth Stood Still","2008","5.7","movie","https://fwcdn.pl/fpo/20/04/442004/7215901.6.jpg"
